#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
4515000,4515.00000046,-576264.981038,302.266727795,1.00674768076,18.4
4516000,4516.00000046,-575755.721844,300.964931905,1.00169102694,18.4
4517000,4517.00000046,-576161.157526,299.852778045,1.00254506128,18.4
4518000,4518.00000046,-576762.969048,300.664530754,1.0089527066,18.4
4519000,4519.00000046,-576827.126621,296.553738244,1.00320680961,18.4
4520000,4520.00000046,-577369.860749,300.152937146,1.00585969518,18.4
4521000,4521.00000046,-576417.290535,300.600219092,1.00406178364,18.4
4522000,4522.00000046,-575836.677016,296.690338154,1.00453409971,18.4
4523000,4523.00000046,-575471.835438,300.371890832,1.00072896073,18.4
4524000,4524.00000046,-576413.642562,300.937900394,1.0041732046,18.4
4525000,4525.00000046,-576085.169294,298.712157087,1.00285625151,18.4
4526000,4526.00000046,-575897.309509,298.525587731,1.00286368152,18.4
4527000,4527.00000046,-575032.669111,298.50782047,1.00108385632,18.4
4528000,4528.00000046,-576446.765349,300.833543051,1.00621465064,18.4
4529000,4529.00000046,-576779.706063,298.509444119,1.00490653327,18.4
4530000,4530.00000046,-575849.990304,298.319020374,1.00504093845,18.4
4531000,4531.00000046,-577001.837491,299.278311261,1.00302205383,18.4
4532000,4532.00000046,-576068.568865,299.911729481,1.00424146692,18.4
4533000,4533.00000046,-576001.713407,301.801170658,1.00741315923,18.4
4534000,4534.00000046,-577109.6966,298.3203854,1.00524814476,18.4
4535000,4535.00000047,-577049.400564,301.002988825,1.00581445297,18.4
4536000,4536.00000047,-576330.876121,299.620084475,1.00392836649,18.4
4537000,4537.00000047,-577441.90225,300.230287789,1.00583130472,18.4
4538000,4538.00000047,-575438.528135,298.304108152,1.00179561621,18.4
4539000,4539.00000047,-576330.288185,301.467533236,1.00274717905,18.4
4540000,4540.00000047,-577217.15141,300.509732904,1.00585866815,18.4
4541000,4541.00000047,-576734.33599,299.16678504,1.00454114397,18.4
4542000,4542.00000047,-577016.889141,299.795167538,1.00614376819,18.4
4543000,4543.00000047,-575368.336401,300.646099595,1.0019673434,18.4
4544000,4544.00000047,-576425.543951,300.477590348,1.00463879567,18.4
4545000,4545.00000047,-576015.121111,299.948858921,1.00445019982,18.4
4546000,4546.00000047,-575328.444107,298.401037247,1.00008685375,18.4
4547000,4547.00000047,-576694.922661,301.445298622,1.0044139849,18.4
4548000,4548.00000047,-575306.367253,297.706709615,1.00130348825,18.4
4549000,4549.00000047,-574884.62252,298.725641652,1.00455557472,18.4
4550000,4550.00000047,-576185.242084,300.190112635,1.00472527004,18.4
4551000,4551.00000047,-575926.499918,301.33192399,1.00207068979,18.4
4552000,4552.00000047,-575344.925007,299.815280313,1.00335848434,18.4
4553000,4553.00000047,-575472.330031,299.675784361,1.00868441433,18.4
4554000,4554.00000047,-576027.238329,301.299836652,1.00500086664,18.4
4555000,4555.00000047,-576459.839491,299.100526218,1.00225190653,18.4
4556000,4556.00000047,-575126.074345,301.700089322,1.00269662988,18.4
4557000,4557.00000047,-576159.4547,300.436153521,1.00224814851,18.4
4558000,4558.00000047,-577561.94325,301.686046748,1.0020055705,18.4
4559000,4559.00000047,-576665.798584,300.842224584,1.00524261079,18.4
4560000,4560.00000047,-575968.298449,301.152297972,1.00276559647,18.4
4561000,4561.00000047,-576004.778021,298.504286685,1.00218302636,18.4
4562000,4562.00000047,-575504.569652,299.954566496,1.00458853986,18.4
4563000,4563.00000047,-576156.189309,298.597753851,1.00580839016,18.4
4564000,4564.00000047,-577414.455603,300.52612319,1.00595521876,18.4
4565000,4565.00000047,-575585.71297,300.029024819,1.00611387513,18.4
4566000,4566.00000047,-576434.443229,299.05332731,1.00735194493,18.4
4567000,4567.00000047,-576475.415928,300.564162765,1.00666997303,18.4
4568000,4568.00000047,-576362.119445,299.946170635,1.00886763827,18.4
4569000,4569.00000047,-577688.68979,301.079217239,1.00183348686,18.4
4570000,4570.00000047,-577894.462453,299.104691296,1.00635575312,18.4
4571000,4571.00000047,-576619.273675,299.870939968,1.00470766371,18.4
4572000,4572.00000047,-576761.483779,302.58802376,1.00246483073,18.4
4573000,4573.00000047,-576417.782418,302.938279343,1.0022135268,18.4
4574000,4574.00000047,-576071.725614,300.901337691,1.00179274531,18.4
4575000,4575.00000047,-578367.072929,298.724699539,1.00662452504,18.4
4576000,4576.00000047,-576580.902377,300.7553493,0.999391926555,18.4
4577000,4577.00000047,-575172.806285,298.707733002,1.0022566142,18.4
4578000,4578.00000047,-576450.356157,302.358934508,1.00502950412,18.4
4579000,4579.00000047,-576461.883526,299.918371422,1.00603896244,18.4
4580000,4580.00000047,-576670.572931,301.292639416,1.00501525188,18.4
4581000,4581.00000047,-575645.367982,301.42945037,1.00562855455,18.4
4582000,4582.00000047,-577260.885996,300.500830878,1.0049945027,18.4
4583000,4583.00000047,-577212.691755,300.755346615,1.0078103223,18.4
4584000,4584.00000048,-576223.932797,296.912545643,1.00354657559,18.4
4585000,4585.00000048,-575811.769111,300.118790627,1.0034703622,18.4
4586000,4586.00000048,-575706.760389,298.049746996,1.0003152197,18.4
4587000,4587.00000048,-575226.499593,299.261877037,1.00265354894,18.4
4588000,4588.00000048,-575305.321285,299.490215433,1.0045618192,18.4
4589000,4589.00000048,-575541.707571,300.155480668,1.00289988014,18.4
4590000,4590.00000048,-576816.217815,302.765939593,1.00628226825,18.4
4591000,4591.00000048,-576050.618564,301.397835565,1.00508010655,18.4
4592000,4592.00000048,-575282.667129,299.435689723,1.00190218383,18.4
4593000,4593.00000048,-575865.111998,297.603262985,1.0032902893,18.4
4594000,4594.00000048,-575851.843614,300.388614242,1.0049189969,18.4
4595000,4595.00000048,-576645.156989,299.292736052,1.00717610244,18.4
4596000,4596.00000048,-576813.072141,299.474350751,1.0055082971,18.4
4597000,4597.00000048,-577481.645549,300.553525072,1.00367840205,18.4
4598000,4598.00000048,-575818.372982,299.709914348,1.00281120574,18.4
4599000,4599.00000048,-577232.572669,298.48123577,1.00854244706,18.4
4600000,4600.00000048,-576614.832867,300.270166752,1.00845787535,18.4
4601000,4601.00000048,-575917.303122,300.007896048,1.00855034561,18.4
4602000,4602.00000048,-577519.949561,302.172890178,1.00439482772,18.4
4603000,4603.00000048,-575282.025275,303.354267112,1.00532352424,18.4
4604000,4604.00000048,-575269.219707,299.851745547,1.00232565981,18.4
4605000,4605.00000048,-575775.244756,301.504829722,1.00484468764,18.4
4606000,4606.00000048,-575926.065855,302.51233799,1.00403087242,18.4
4607000,4607.00000048,-576508.428254,300.594396556,1.00766506376,18.4
4608000,4608.00000048,-575196.588782,299.239935186,1.00600678443,18.4
4609000,4609.00000048,-576689.460644,300.260089452,1.00422010092,18.4
4610000,4610.00000048,-576707.746089,300.053640688,1.00651933968,18.4
4611000,4611.00000048,-575699.749511,301.189715742,1.00288542395,18.4
4612000,4612.00000048,-575903.995709,297.378361808,1.001848946,18.4
4613000,4613.00000048,-575711.562388,300.162937533,1.00438642017,18.4
4614000,4614.00000048,-575862.301342,302.617909799,1.00480146278,18.4
4615000,4615.00000048,-576694.585343,300.283343609,1.00608774814,18.4
4616000,4616.00000048,-576205.448061,301.513121367,1.00311533085,18.4
4617000,4617.00000048,-575636.596624,301.444925785,1.00205868967,18.4
4618000,4618.00000048,-576015.101833,301.043377094,1.00718904056,18.4
4619000,4619.00000048,-575996.001761,301.726245484,1.00480553005,18.4
4620000,4620.00000048,-577074.819409,301.927466706,1.00369380671,18.4
4621000,4621.00000048,-577668.774108,298.041843414,1.00830068125,18.4
4622000,4622.00000048,-576893.889861,300.09628353,1.00560467877,18.4
4623000,4623.00000048,-576337.583735,302.417730477,1.00058889834,18.4
4624000,4624.00000048,-577586.990459,303.443321712,1.00797068946,18.4
4625000,4625.00000048,-575492.653669,299.364846287,1.00416083306,18.4
4626000,4626.00000048,-576612.900068,300.234921781,1.00598595097,18.4
4627000,4627.00000048,-576337.107852,301.032738631,1.00637919496,18.4
4628000,4628.00000048,-577225.900611,297.93480933,1.00296755028,18.4
4629000,4629.00000048,-576413.726131,299.340134299,1.00377666035,18.4
4630000,4630.00000048,-575738.176481,302.636725837,1.00353049965,18.4
4631000,4631.00000048,-576552.915441,303.366690287,1.00317732216,18.4
4632000,4632.00000048,-576043.895719,299.2895357,1.00357353098,18.4
4633000,4633.00000049,-576393.539562,300.970437082,1.00390164025,18.4
4634000,4634.00000049,-575836.091351,299.795657239,0.999741730838,18.4
4635000,4635.00000049,-575009.818755,300.321050318,1.00660311001,18.4
4636000,4636.00000049,-574564.317676,300.156508781,1.00212952574,18.4
4637000,4637.00000049,-574958.447686,304.463454458,1.00101462008,18.4
4638000,4638.00000049,-576242.1092,301.378490293,1.00269815358,18.4
4639000,4639.00000049,-576800.13506,299.384238313,1.00651577417,18.4
4640000,4640.00000049,-577323.125975,298.398715669,1.00899086433,18.4
4641000,4641.00000049,-575919.058685,298.525015641,1.004407807,18.4
4642000,4642.00000049,-576681.22057,300.78051676,1.00493873921,18.4
4643000,4643.00000049,-576422.584719,299.279652756,1.00439377055,18.4
4644000,4644.00000049,-576854.301042,299.893011103,1.00429811644,18.4
4645000,4645.00000049,-576159.301662,299.741661264,1.00466770853,18.4
4646000,4646.00000049,-576842.329033,300.958329977,1.00084213944,18.4
4647000,4647.00000049,-575504.435516,300.214570948,1.00298465989,18.4
4648000,4648.00000049,-575732.695384,298.118513297,1.00609546959,18.4
4649000,4649.00000049,-576573.782434,301.450515537,1.0062135873,18.4
4650000,4650.00000049,-576615.993584,301.283707942,1.0062615229,18.4
4651000,4651.00000049,-576872.917764,299.853921042,1.00720341183,18.4
4652000,4652.00000049,-576391.76348,301.641351973,1.00792504541,18.4
4653000,4653.00000049,-577100.531532,301.572134438,1.00936936581,18.4
4654000,4654.00000049,-575879.668384,297.743847334,1.00603178443,18.4
4655000,4655.00000049,-576704.327491,299.817870993,1.00333455809,18.4
4656000,4656.00000049,-577778.664682,298.848243689,1.00754833253,18.4
4657000,4657.00000049,-577659.000526,301.066961433,1.00726605029,18.4
4658000,4658.00000049,-577626.773868,297.890539984,1.00349970031,18.4
4659000,4659.00000049,-576409.396689,298.504450793,1.00467496791,18.4
4660000,4660.00000049,-576804.32966,299.706561093,1.00512523834,18.4
4661000,4661.00000049,-576089.715479,298.312778153,1.00286239269,18.4
4662000,4662.00000049,-575987.845066,301.105428868,1.00508000095,18.4
4663000,4663.00000049,-576698.756717,300.592098643,1.00429377639,18.4
4664000,4664.00000049,-576615.585792,301.120149707,1.00601689785,18.4
4665000,4665.00000049,-576097.709955,303.178449118,1.0057370064,18.4
4666000,4666.00000049,-575708.317804,300.803590918,1.00231287986,18.4
4667000,4667.00000049,-574725.654059,299.562059828,1.00491930983,18.4
4668000,4668.00000049,-576719.434944,299.221913295,1.00503497437,18.4
4669000,4669.00000049,-575927.047628,301.921371001,1.00514906948,18.4
4670000,4670.00000049,-577079.757964,300.617950749,1.00798953021,18.4
4671000,4671.00000049,-576844.899395,298.503123124,1.00294829829,18.4
4672000,4672.00000049,-576243.936738,296.924376625,1.00502330987,18.4
4673000,4673.00000049,-575389.602853,299.604036371,1.00054930183,18.4
4674000,4674.00000049,-575714.668388,301.955516175,1.00390668413,18.4
4675000,4675.00000049,-575176.364398,301.205572067,0.999978755976,18.4
4676000,4676.00000049,-575710.878756,299.717897957,1.00410886321,18.4
4677000,4677.00000049,-575803.158067,300.482805239,1.00444722903,18.4
4678000,4678.00000049,-576130.20351,300.553973794,1.00284342741,18.4
4679000,4679.00000049,-576437.015949,298.181094854,1.00495745994,18.4
4680000,4680.00000049,-576070.048242,302.19867392,1.00515878468,18.4
4681000,4681.00000049,-582925.38478,300.2096025,1.00762269921,18.4
4682000,4682.0000005,-576633.368085,301.575499101,1.00719609331,18.4
4683000,4683.0000005,-575932.29772,299.573766819,1.00331233653,18.4
4684000,4684.0000005,-577266.953121,300.790740216,1.00717117259,18.4
4685000,4685.0000005,-576674.556849,303.051465658,1.00290335508,18.4
4686000,4686.0000005,-576733.699583,297.530382579,1.00064125918,18.4
4687000,4687.0000005,-576589.833358,301.944222747,1.00650274861,18.4
4688000,4688.0000005,-576725.228623,299.21783701,1.01026106606,18.4
4689000,4689.0000005,-576609.507284,298.727245986,1.00701547184,18.4
4690000,4690.0000005,-575409.371112,298.097511484,1.00147851137,18.4
4691000,4691.0000005,-575467.219037,299.749768291,0.998654953612,18.4
4692000,4692.0000005,-575985.428778,300.670326212,1.00097476843,18.4
4693000,4693.0000005,-575696.968609,298.257003991,1.00120435593,18.4
4694000,4694.0000005,-575621.144042,299.785794755,1.00127296578,18.4
4695000,4695.0000005,-576084.598714,299.762882327,1.00380300882,18.4
4696000,4696.0000005,-577852.240405,301.946762972,1.00600560407,18.4
4697000,4697.0000005,-576589.470302,300.183378918,1.00808194378,18.4
4698000,4698.0000005,-576936.73415,300.441731252,1.00666781028,18.4
4699000,4699.0000005,-575492.78493,302.603723848,1.00403124907,18.4
4700000,4700.0000005,-574888.534877,299.415173783,0.999171993516,18.4
4701000,4701.0000005,-575912.585681,299.128800174,1.00020888316,18.4
4702000,4702.0000005,-576261.728088,299.105534824,1.00258350935,18.4
4703000,4703.0000005,-577339.503276,301.128801818,1.00667862655,18.4
4704000,4704.0000005,-575718.207695,300.306824091,1.00707494045,18.4
4705000,4705.0000005,-576732.059119,300.326547642,1.00389443903,18.4
4706000,4706.0000005,-577240.730899,300.763370928,1.00972711323,18.4
4707000,4707.0000005,-577907.698291,299.769117921,1.00914463508,18.4
4708000,4708.0000005,-576944.420565,301.064111056,1.00888421969,18.4
4709000,4709.0000005,-577223.33793,300.621305899,1.00466825963,18.4
4710000,4710.0000005,-576001.119474,298.864952824,1.00355277013,18.4
4711000,4711.0000005,-577108.311728,299.635626979,1.00302798123,18.4
4712000,4712.0000005,-576902.77792,299.412401528,1.00536531114,18.4
4713000,4713.0000005,-576593.424351,300.3696895,1.00134301649,18.4
4714000,4714.0000005,-575220.288175,301.944457942,1.0029742009,18.4
4715000,4715.0000005,-576508.901201,302.094683534,1.00257839854,18.4
4716000,4716.0000005,-576798.687885,299.92091705,1.0067790906,18.4
4717000,4717.0000005,-576860.59804,300.84529789,1.00535180256,18.4
4718000,4718.0000005,-576427.405736,300.958746554,1.00668557241,18.4
4719000,4719.0000005,-576945.644686,302.61648776,1.00849679352,18.4
4720000,4720.0000005,-576820.773995,299.313719383,1.00732858312,18.4
4721000,4721.0000005,-576965.846529,296.259162599,1.00477695319,18.4
4722000,4722.0000005,-576294.845227,299.647760513,1.00283834588,18.4
4723000,4723.0000005,-576079.846024,298.580523873,1.00222206759,18.4
4724000,4724.0000005,-577134.505442,300.285192407,1.00189456351,18.4
4725000,4725.0000005,-576325.837707,298.991806532,1.00208801846,18.4
4726000,4726.0000005,-577784.986704,299.525336584,1.00612646114,18.4
4727000,4727.0000005,-576852.368339,298.916925054,1.00224551493,18.4
4728000,4728.0000005,-576277.702996,301.232911662,1.00059680785,18.4
4729000,4729.0000005,-576394.112913,300.226168117,1.00664000055,18.4
4730000,4730.0000005,-576755.429901,300.509196728,1.00790108316,18.4
4731000,4731.00000051,-575557.447256,299.57200235,1.00261672684,18.4
4732000,4732.00000051,-576298.459444,300.863900685,1.00449290155,18.4
4733000,4733.00000051,-577897.620271,301.451683344,1.00614606713,18.4
4734000,4734.00000051,-575630.706304,300.437079942,1.00724340398,18.4
4735000,4735.00000051,-576950.960457,299.591491456,1.00415092284,18.4
4736000,4736.00000051,-577205.850782,299.922412088,1.00105215569,18.4
4737000,4737.00000051,-577381.742685,301.866188855,1.00617554634,18.4
4738000,4738.00000051,-576362.462499,300.529229881,1.00315648649,18.4
4739000,4739.00000051,-577064.145129,300.619701923,1.00501207526,18.4
4740000,4740.00000051,-576956.405072,301.96842927,1.00510974621,18.4
4741000,4741.00000051,-575368.376896,300.75757121,1.00303839298,18.4
4742000,4742.00000051,-575991.34113,302.983303541,1.0008311622,18.4
4743000,4743.00000051,-576345.714548,300.835002105,1.0025670541,18.4
4744000,4744.00000051,-576956.749816,300.263453121,1.00273079813,18.4
4745000,4745.00000051,-573615.988147,298.247710797,1.0038323943,18.4
4746000,4746.00000051,-575691.23099,303.447695399,1.00314198855,18.4
4747000,4747.00000051,-575987.630209,299.378307437,1.00272722922,18.4
4748000,4748.00000051,-575956.498506,301.0798706,1.00477716795,18.4
4749000,4749.00000051,-576447.475435,302.52322289,1.0065323394,18.4
4750000,4750.00000051,-576528.640262,301.178592723,1.00238997443,18.4
4751000,4751.00000051,-576481.820307,300.629399839,1.00261495062,18.4
4752000,4752.00000051,-576444.776,300.680969364,1.00160308212,18.4
4753000,4753.00000051,-577318.501595,301.227607927,1.00874755557,18.4
4754000,4754.00000051,-574311.184821,300.50393899,1.00565335013,18.4
4755000,4755.00000051,-575629.740724,300.500399507,1.00224565226,18.4
4756000,4756.00000051,-576509.094363,299.911196355,1.00281526079,18.4
4757000,4757.00000051,-577142.930383,302.273736004,1.00366345521,18.4
4758000,4758.00000051,-576011.887489,298.572358441,1.00506260907,18.4
4759000,4759.00000051,-575567.49962,300.001074874,1.00288359436,18.4
4760000,4760.00000051,-575457.132892,299.395526797,1.00487297632,18.4
4761000,4761.00000051,-575541.355555,303.826795999,1.00638528505,18.4
4762000,4762.00000051,-574793.462375,301.020875785,1.00643968021,18.4
4763000,4763.00000051,-574591.103688,301.08334255,1.00320667779,18.4
4764000,4764.00000051,-576462.304508,300.944689256,1.00116642207,18.4
